transaction_id,timestamp,source_account_id,dest_account_id,amount,transaction_type,channel,location_id,scenario_id
TXNAD537BDF,2026-09-03T06:05:07,ACCE1AA6A96,ACCE856E862,292.39,RTGS,net_banking,M02,LEGIT
TXNA3905787,2026-09-25T16:48:26,ACC472F7614,ACC7DB82638,7259.37,RTGS,atm,S03,LEGIT
TXN75E71692,2026-09-21T23:42:18,ACC076081B4,ACC59199E6A,1414.99,IMPS,mobile,M01,LEGIT
TXN13CBAC75,2026-09-11T07:19:07,ACC7A4588E3,ACC1F822678,27292.57,UPI,mobile,D04,LEGIT
TXN431C3AD0,2026-09-05T12:40:31,ACC3E178083,ACC2C9A89D5,2260.83,UPI,net_banking,A04,LEGIT
TXN578B7752,2026-09-16T08:31:13,ACC2AAACA55,ACC3A381263,5681.75,NEFT,atm,H01,LEGIT
TXN8FE60720,2026-09-05T14:50:09,ACC083289CA,ACC97433175,22509.85,UPI,mobile,M03,LEGIT
TXNC2D62F8B,2026-09-15T20:26:47,ACC48AF678D,ACC6958AC3D,4744.48,NEFT,branch,H02,LEGIT
TXN863559C3,2026-09-26T02:16:55,ACCD08A0330,ACC93D08B49,1045.9,IMPS,branch,P03,LEGIT
TXN64D56040,2026-09-12T22:16:16,ACC129E499E,ACC01A22884,2055.42,UPI,branch,B01,LEGIT
TXN182DB5BB,2026-09-15T05:31:35,ACC3E458F4B,ACC5AD91CD5,948.13,NEFT,net_banking,A02,LEGIT
TXN481F6AD2,2026-09-12T20:40:15,ACCEDE6B9DE,ACCF0F88561,1868.48,RTGS,net_banking,V01,LEGIT
TXN613F2386,2026-09-10T08:10:36,ACC65EFFB3D,ACC9E1ADCCD,1729.12,UPI,branch,D04,LEGIT
TXNCE6BB227,2026-09-17T00:31:34,ACC99C60427,ACCC8F9190D,7908.07,IMPS,atm,V01,LEGIT
TXN1F1BB4B0,2026-09-04T11:44:08,ACC7C3448EF,ACC04493972,602.29,IMPS,atm,V03,LEGIT
TXNFDB4D912,2026-09-20T06:52:48,ACC8E170062,ACCB56B9F35,11296.67,RTGS,net_banking,H03,LEGIT
TXNE097C61F,2026-09-17T20:58:58,ACCE96C9E90,ACC9A57047A,1543.96,IMPS,atm,A04,LEGIT
TXN2AAB389E,2026-09-19T00:09:45,ACC15127BBA,ACC5ADBBCB8,8815.11,NEFT,net_banking,P03,LEGIT
TXN102E26EC,2026-09-20T06:03:08,ACC69819496,ACC2F156FA8,6965.58,NEFT,atm,S02,LEGIT
TXN57B7F350,2026-09-01T17:18:53,ACC9203C314,ACC5717BBC7,613.2,UPI,mobile,P04,LEGIT
TXN5138E0E2,2026-09-14T15:45:45,ACCA79384A4,ACCD7AA0406,25223.96,NEFT,mobile,V01,LEGIT
TXN65C41878,2026-09-21T18:28:35,ACC67A92A6A,ACC16F53DB0,4581.47,RTGS,mobile,V01,LEGIT
TXN6A8974EC,2026-09-06T07:32:46,ACC2C9A89D5,ACCE2F0C283,3330.38,UPI,branch,V01,LEGIT
TXNE387D05F,2026-09-06T04:50:49,ACC002F9B4E,ACCFAC6F8C9,5569.87,NEFT,net_banking,B04,LEGIT
TXNF1FFB5C0,2026-09-06T17:41:52,ACCB42617A7,ACC57B52935,2355.82,RTGS,net_banking,M01,LEGIT
TXN9F99EA4D,2026-09-09T19:52:38,ACC9E8D14FE,ACC405AAE28,1257.52,NEFT,atm,S03,LEGIT
TXNAA68209F,2026-09-08T21:13:21,ACC36706AAB,ACC0A82E3D1,1510.69,NEFT,atm,H03,LEGIT
TXN19D277B6,2026-09-14T13:58:27,ACCFBEABE5D,ACCA83EF05F,3652.18,UPI,atm,M01,LEGIT
TXNF85C3B19,2026-09-06T06:34:55,ACC95F229C4,ACCF1B2422D,6680.34,UPI,net_banking,V03,LEGIT
TXN7AD9B8DC,2026-09-22T20:07:41,ACC71064EBA,ACC36EFB043,6007.82,NEFT,net_banking,M02,LEGIT
TXNAB4A1926,2026-09-18T18:42:46,ACCF5B44F44,ACC05C792E6,894.65,UPI,branch,V02,LEGIT
TXNB910C686,2026-09-17T07:48:42,ACCD0355A43,ACCB53CDAA5,112.25,RTGS,mobile,B02,LEGIT
TXN183E15E2,2026-09-26T02:49:14,ACCED8CCEAE,ACC11AFA883,7154.45,RTGS,atm,A01,LEGIT
TXN8C5EA72E,2026-09-07T14:10:15,ACC4CE2A5DA,ACCD4A17BC2,2122.92,NEFT,mobile,P01,LEGIT
TXN6E0AFE09,2026-09-18T01:12:00,ACC3F372308,ACC2A7692ED,1179.56,UPI,net_banking,A04,LEGIT
TXN1EF9AAE8,2026-09-08T09:59:46,ACC404D9CA1,ACC9AFE1D8C,3634.54,NEFT,branch,H01,LEGIT
TXN21724115,2026-09-20T20:56:36,ACC1288544B,ACC8DF09D8F,9235.41,UPI,atm,H03,LEGIT
TXNEB8C83DF,2026-09-25T06:22:16,ACC9F96EA48,ACCB26E420F,38747.85,RTGS,mobile,V02,LEGIT
TXN7D6E5CBA,2026-09-01T08:46:19,ACCE3BBAB71,ACC17BB688D,1015.97,IMPS,mobile,B04,LEGIT
TXN49727D7E,2026-09-22T03:59:48,ACCABD46E01,ACCE2ACCF2E,2117.31,IMPS,mobile,V01,LEGIT
TXNDDDD5B6D,2026-09-13T00:18:39,ACC224B0E8F,ACC3735D2F8,2006.23,IMPS,atm,A02,LEGIT
TXN34A22C2E,2026-09-05T20:37:29,ACC4DB20484,ACC2EFE8581,1521.15,IMPS,mobile,D02,LEGIT
TXN1EC52C90,2026-09-26T04:33:22,ACC0EF28FA7,ACCFA3F36A7,1336.03,NEFT,branch,M03,LEGIT
TXN62A11209,2026-09-20T15:26:06,ACC79EC6483,ACCE2A6F0BE,3961.78,RTGS,atm,H02,LEGIT
TXN0D7F57DF,2026-09-10T06:35:30,ACCF487A316,ACC2DCD05E4,11721.45,NEFT,atm,D02,LEGIT
TXN09399DD7,2026-09-17T09:38:09,ACC49A7F261,ACC73A93646,5557.43,NEFT,branch,S02,LEGIT
TXNA3C35055,2026-09-23T14:13:58,ACC8B25F58F,ACC984A010C,1744.01,UPI,branch,S02,LEGIT
TXN12BE7504,2026-09-02T01:24:49,ACC49A7F261,ACC88B12048,2948.61,RTGS,net_banking,S01,LEGIT
TXN98DAA5F9,2026-09-17T17:43:30,ACC8C07308D,ACC95F229C4,531.68,RTGS,net_banking,P03,LEGIT
TXN168C07BA,2026-09-08T02:17:44,ACC5541B25C,ACCFE0041DF,8585.87,NEFT,mobile,B04,LEGIT
TXN6DAC37C5,2026-09-05T17:36:36,ACC25ECF0BE,ACC6AF88BB4,2530.73,NEFT,mobile,H02,LEGIT
TXN9423B5CD,2026-09-09T22:01:33,ACC7A4588E3,ACC4F02A786,610.2,RTGS,net_banking,D01,LEGIT
TXNF59D1F1D,2026-09-11T12:34:11,ACC1DCCEB3A,ACC221A2A51,11303.97,UPI,branch,P04,LEGIT
TXN65492759,2026-09-11T19:00:57,ACCD7B3D5DB,ACC9543E029,42036.76,NEFT,net_banking,M01,LEGIT
TXNA82CC3EF,2026-09-18T17:26:24,ACCB571BD8A,ACC52D8DD3E,466.8,NEFT,net_banking,P01,LEGIT
TXNC799FD91,2026-09-06T11:46:55,ACC52D8DD3E,ACC2CC406AB,400.16,NEFT,net_banking,H03,LEGIT
TXN632A4231,2026-09-24T23:38:41,ACC5A7C2BEC,ACCF23DD389,4816.35,UPI,mobile,H01,LEGIT
TXN02B7476B,2026-09-19T14:59:01,ACCE96C9E90,ACCB5779D44,5089.34,NEFT,atm,A02,LEGIT
TXN0ABEEC2A,2026-09-25T05:29:19,ACC4A14C4DB,ACCE99B65AA,5562.55,RTGS,atm,A01,LEGIT
TXN75313A67,2026-09-08T06:10:18,ACCE5FE2CDD,ACC06B9CFC9,706.27,UPI,atm,P02,LEGIT
TXN51284886,2026-09-11T21:03:02,ACC6BE9D2E1,ACC01960D7A,580.86,NEFT,mobile,B02,LEGIT
TXN1E682DE2,2026-09-04T23:55:38,ACCDE2198D3,ACC73FAD409,5349.07,RTGS,branch,P03,LEGIT
TXN3DE8E2EE,2026-09-22T21:13:30,ACC5CFD22B2,ACCF1D16F1A,58109.41,UPI,atm,H01,LEGIT
TXN0BF40336,2026-09-06T09:38:47,ACCB527612E,ACCC5F82257,1163.85,IMPS,branch,A01,LEGIT
TXNF0F78923,2026-09-04T04:03:23,ACCDC8A0CC9,ACCE8FFE9D6,2240.97,NEFT,branch,S02,LEGIT
TXN658D992B,2026-09-02T14:52:40,ACC25832571,ACC84D29199,5286.33,NEFT,mobile,V03,LEGIT
TXN4EBC79C8,2026-09-04T00:00:52,ACCEBD6295B,ACCE2F0C283,5336.56,UPI,mobile,D04,LEGIT
TXN23E9293C,2026-09-20T07:18:18,ACCE5DA190C,ACCF73E2860,595.65,IMPS,mobile,V02,LEGIT
TXN374FB4A9,2026-09-11T06:15:25,ACC0279B7D9,ACC7EB30F48,18512.2,NEFT,net_banking,P03,LEGIT
TXN5F291209,2026-09-18T14:27:43,ACCA14F9D0C,ACC8BDB1890,4591.03,UPI,net_banking,P02,LEGIT
TXN4B722262,2026-09-26T05:15:20,ACCE89AC44E,ACC67A92A6A,8101.33,IMPS,net_banking,A03,LEGIT
TXN9AE34DF3,2026-09-08T17:21:04,ACC85561247,ACCEB47B3FB,897.71,NEFT,mobile,P03,LEGIT
TXNB987BE66,2026-09-17T16:13:41,ACCFDCD312C,ACCE0933405,9863.98,NEFT,net_banking,H01,LEGIT
TXN30A275D7,2026-09-25T17:06:39,ACCA091A723,ACC862B803E,2160.38,IMPS,net_banking,B04,LEGIT
TXN2CB95F7F,2026-09-13T20:25:21,ACC9A7B11F9,ACC3A96AB50,870.97,IMPS,net_banking,B01,LEGIT
TXN2EA0E3DD,2026-09-04T19:23:41,ACC95A0870F,ACC643F1539,2952.46,NEFT,net_banking,M03,LEGIT
TXN79ADF865,2026-09-02T19:20:29,ACC1F9BE557,ACC854F8AE0,953.25,IMPS,atm,M07,LEGIT
TXN3DCCB918,2026-09-22T06:14:51,ACCACBF6CFE,ACCE2F0C283,2417.07,NEFT,atm,V02,LEGIT
TXN0EFE5ACB,2026-09-14T21:48:56,ACC4F124ED5,ACC27B6FCD1,1217.0,RTGS,net_banking,A03,LEGIT
TXNB25B96BC,2026-09-19T01:45:30,ACCDE2198D3,ACC9A781DD2,15523.45,RTGS,branch,P04,LEGIT
TXNEA42F54E,2026-09-22T00:09:48,ACCEC37638C,ACC4CE2A5DA,2512.21,NEFT,atm,H01,LEGIT
TXN2E4C9D6D,2026-09-07T04:10:32,ACC9F96EA48,ACCAA45435A,5158.94,RTGS,branch,V01,LEGIT
TXN40C790AF,2026-09-17T12:54:30,ACC141F6C60,ACC5C528EE8,2273.47,NEFT,mobile,S01,LEGIT
TXN34248693,2026-09-21T14:52:40,ACC9E06C537,ACCF9BC3E75,26790.03,IMPS,net_banking,V03,LEGIT
TXN92DAC9A6,2026-09-02T09:22:52,ACC6BB1EFC7,ACCC14FB226,1322.65,IMPS,net_banking,S03,LEGIT
TXNED71DD3A,2026-09-15T22:52:44,ACC2B2B59AA,ACCC390384A,375.73,RTGS,mobile,H02,LEGIT
TXND507B4FB,2026-09-25T06:53:05,ACCB462F6A6,ACCC49EBC1D,6881.32,UPI,atm,P04,LEGIT
TXNCED23AC0,2026-09-19T11:15:09,ACCF3C3A56B,ACC5EC9D436,1620.31,RTGS,mobile,A01,LEGIT
TXN8F949399,2026-09-07T20:04:05,ACC455402CD,ACCDAFD680F,522.2,RTGS,branch,B01,LEGIT
TXN399FF376,2026-09-08T21:49:23,ACC98E6278A,ACC53823932,502.49,RTGS,atm,B01,LEGIT
TXNDCD0603A,2026-09-22T22:46:25,ACC20FCD009,ACCED0398EA,16312.38,IMPS,net_banking,H01,LEGIT
TXN397452A4,2026-09-22T00:43:13,ACCAAD02A66,ACC702490AA,1523.19,UPI,mobile,H01,LEGIT
TXN21FE1768,2026-09-14T08:44:02,ACC93A08937,ACC1CD3F618,4971.9,IMPS,atm,B02,LEGIT
TXN26E8C55B,2026-09-11T15:35:57,ACCE6E7F685,ACCF35065B7,7750.54,IMPS,branch,B04,LEGIT
TXN792B83F4,2026-09-21T00:24:31,ACC1C312836,ACC94A080D7,6100.48,UPI,net_banking,A04,LEGIT
TXN10DF365F,2026-09-13T14:59:35,ACCC330D071,ACC4674370C,22303.68,IMPS,net_banking,P03,LEGIT
TXN703B1B18,2026-09-03T20:34:57,ACCDAFD680F,ACC3E49AA85,607.48,NEFT,net_banking,D01,LEGIT
TXN6B8F3F5F,2026-09-11T18:40:00,ACC2DA21C31,ACC0B8158EA,395.03,UPI,mobile,B03,LEGIT
TXN8DEDAAFB,2026-09-06T15:50:17,ACC63842E16,ACC984A010C,9504.91,RTGS,mobile,H02,LEGIT
TXN54DEBC0C,2026-09-03T01:37:10,ACCA9321EBC,ACC47DACDA8,9300.29,RTGS,mobile,H02,LEGIT
TXN37082572,2026-09-18T06:06:52,ACC354A4878,ACC7952F2CE,905.9,IMPS,atm,M04,LEGIT
TXND17DBD45,2026-09-06T08:02:10,ACCBFF1E1AB,ACCBD4A01B5,1236.1,NEFT,branch,B03,LEGIT
TXN1972982B,2026-09-10T21:37:14,ACC1D6AAD1D,ACCC67CE0AB,1406.97,UPI,mobile,A01,LEGIT
TXN70BF66D2,2026-09-15T00:21:30,ACCC623FC04,ACC8C7F91AA,3131.43,UPI,branch,B04,LEGIT
TXN57882BF5,2026-09-05T18:16:04,ACC6958AC3D,ACCC79D21B6,2598.57,UPI,net_banking,S03,LEGIT
TXNC4002954,2026-09-20T23:37:27,ACCDCA7EADB,ACCCCB88EF0,17029.28,NEFT,branch,H03,LEGIT
TXN82AA1336,2026-09-20T05:31:24,ACC008EE4D8,ACC22162E85,2571.78,IMPS,mobile,M04,LEGIT
TXN6124DBA2,2026-09-20T01:00:01,ACCCFE86FFA,ACC17D66E80,6948.84,RTGS,net_banking,D04,LEGIT
TXN4412EB1E,2026-09-11T09:36:52,ACC22D15474,ACC07EB5324,9189.03,NEFT,atm,H02,LEGIT
TXN24B2EC9B,2026-09-21T19:38:40,ACC838DD73D,ACC77C28ADE,3624.58,IMPS,net_banking,V02,LEGIT
TXN07447506,2026-09-09T06:01:07,ACC50EFB912,ACCE87233DB,6658.45,NEFT,branch,A03,LEGIT
TXN2A9A4EC1,2026-09-24T17:32:41,ACCFF916D9E,ACC9530E53D,745.8,UPI,mobile,S02,LEGIT
TXNF6D7CBEE,2026-09-21T23:32:11,ACCF96CDBD7,ACC7127B693,3330.35,IMPS,net_banking,H02,LEGIT
TXN10CA791A,2026-09-08T16:39:20,ACC42E82CDD,ACCE1377B0D,7846.39,RTGS,net_banking,V03,LEGIT
TXNE0EDC863,2026-09-19T23:40:55,ACCF10158CE,ACC88269CCD,6744.84,NEFT,atm,D04,LEGIT
TXN41B785F5,2026-09-04T07:20:17,ACC14FD64B3,ACCDC7454B0,13398.07,RTGS,net_banking,D02,LEGIT
TXN0BAC7861,2026-09-06T12:04:33,ACC442DC125,ACC89CA4E21,2037.73,UPI,branch,M02,LEGIT
TXN04F9BA5C,2026-09-12T04:41:58,ACC7945CD7B,ACCB0ED14E9,462.07,NEFT,branch,S03,LEGIT
TXN9462BDF6,2026-09-06T23:05:44,ACC834D6230,ACCC78F9B8A,1349.38,RTGS,net_banking,H01,LEGIT
TXN82B35E09,2026-09-25T19:08:57,ACCA0AF7442,ACC3B47EC0E,6414.47,NEFT,mobile,S02,LEGIT
TXN872BC8D6,2026-09-05T08:38:13,ACC03C00558,ACC04A32E48,590.2,UPI,mobile,D02,LEGIT
TXNF7D618AA,2026-09-10T17:23:58,ACC620DF380,ACC38774624,5526.87,RTGS,branch,B03,LEGIT
TXN29F52F33,2026-09-24T19:14:05,ACCC5191854,ACCDCA7EADB,4385.49,IMPS,mobile,P04,LEGIT
TXN1C446308,2026-09-24T09:06:30,ACCCB6A199A,ACC67326E9B,7166.1,IMPS,atm,P01,LEGIT
TXN730C7ECD,2026-09-20T21:06:17,ACC3E4874AE,ACC73D8ACC0,1650.65,IMPS,atm,H02,LEGIT
TXN162E88F8,2026-09-12T17:14:44,ACCAC14631E,ACC05C1FA57,6042.55,RTGS,atm,P02,LEGIT
TXN8B6D62D9,2026-09-09T04:08:03,ACC255976E9,ACCE0226E14,4331.94,NEFT,branch,V02,LEGIT
TXN0C50CF6E,2026-09-11T01:21:20,ACC72FECFFD,ACC2D14AC3D,837.51,NEFT,mobile,P02,LEGIT
TXNCD34A373,2026-09-01T23:28:42,ACCB2A836A8,ACCBFF1E1AB,6054.35,UPI,atm,D04,LEGIT
TXN51781D7D,2026-09-03T18:20:03,ACC673EA844,ACCC14B5DAD,2809.63,RTGS,branch,S01,LEGIT
TXNC158EAEE,2026-09-17T07:01:30,ACCDD1D5158,ACC7CF5862B,3621.54,UPI,mobile,D01,LEGIT
TXNE24D7694,2026-09-02T22:05:39,ACCC1368768,ACCB7054A24,2510.13,IMPS,atm,P02,LEGIT
TXN1C010B5C,2026-09-24T02:06:20,ACCD1103C37,ACCA16275E1,11569.56,IMPS,net_banking,P03,LEGIT
TXNDB564FF4,2026-09-11T09:11:28,ACCE8950071,ACCC6867AAC,1249.71,IMPS,mobile,B03,LEGIT
TXN20ADCF9E,2026-09-24T05:54:44,ACC8B25F58F,ACCAE9E261D,455.02,UPI,atm,S03,LEGIT
TXN5CB4E37A,2026-09-12T23:41:46,ACCDCE2A782,ACC305E2630,2156.51,UPI,net_banking,S01,LEGIT
TXNAF530FE6,2026-09-21T21:09:35,ACCDCAD807A,ACCBBFE1E6D,340.04,NEFT,net_banking,P03,LEGIT
TXND271C933,2026-09-09T09:55:25,ACC1D6AAD1D,ACC3873F546,3321.93,NEFT,atm,A04,LEGIT
TXNEFCD4399,2026-09-08T04:34:06,ACC39752E92,ACC1DAF3DDF,23364.32,IMPS,mobile,D01,LEGIT
TXN4C61A345,2026-09-02T04:21:06,ACC6D5BF41A,ACC3654E9F1,5168.32,UPI,mobile,V02,LEGIT
TXNBB1557FF,2026-09-08T06:53:15,ACC51CE21F2,ACC7AA56353,1955.61,UPI,branch,A04,LEGIT
TXNF3BF4A85,2026-09-12T17:10:45,ACC2714D223,ACC99CF1F25,8840.84,IMPS,net_banking,M03,LEGIT
TXN7521CFA0,2026-09-11T01:55:00,ACC3D898077,ACC927F20BE,40808.8,UPI,mobile,B01,LEGIT
TXN2DC6701A,2026-09-04T12:51:23,ACC8526430F,ACCE4867167,14842.1,UPI,mobile,P04,LEGIT
TXN769E436E,2026-09-03T12:15:35,ACC498EA04B,ACC220932C2,322.15,NEFT,atm,S01,LEGIT
TXNE046CF64,2026-09-10T01:22:40,ACC0DA0EC1B,ACC94B60D25,1502.3,UPI,net_banking,S03,LEGIT
TXN6780EC93,2026-09-22T20:41:36,ACC77D5CD58,ACCF5B44F44,1591.93,IMPS,mobile,A04,LEGIT
TXN9FE3DCF6,2026-09-02T12:48:55,ACC305E2630,ACC82F5140F,2429.01,UPI,net_banking,H03,LEGIT
TXN29ACDAF1,2026-09-18T06:22:11,ACC3010DCD4,ACC3CFF75C6,5322.5,IMPS,atm,B03,LEGIT
TXNCD045EC6,2026-09-05T14:51:00,ACC6BA36B72,ACC5E09387C,8831.62,RTGS,net_banking,B01,LEGIT
TXN74CA4367,2026-09-11T04:16:57,ACC3CFF75C6,ACC01960D7A,4732.15,IMPS,atm,M05,LEGIT
TXNCC1774FA,2026-09-21T19:53:16,ACCB70B2DBC,ACC854F8AE0,5384.08,IMPS,branch,P02,LEGIT
TXN17B2B873,2026-09-06T08:59:20,ACCB5BF7194,ACC726DE4F6,2196.73,IMPS,branch,H02,LEGIT
TXN59107D2C,2026-09-24T13:44:41,ACCBA4A63A6,ACC1A616EE2,13877.99,NEFT,net_banking,D04,LEGIT
TXN91CA6AAE,2026-09-18T16:33:30,ACC002F9B4E,ACCFED3D62C,904.2,UPI,branch,B01,LEGIT
TXN89F5027F,2026-09-20T19:48:09,ACC1818C7B5,ACC383E222C,5961.62,NEFT,net_banking,P02,LEGIT
TXN4A8E1A34,2026-09-26T07:52:37,ACC91759D0B,ACCD3D9C6D8,2262.39,NEFT,branch,S01,LEGIT
TXN891C938B,2026-09-17T02:29:41,ACC77C28ADE,ACC1A8F1D21,727.49,NEFT,mobile,D02,LEGIT
TXN045BFBC2,2026-09-16T18:29:11,ACC1E9FA758,ACCB5BA85A4,3712.06,UPI,net_banking,S03,LEGIT
TXNFCA7789F,2026-09-08T17:26:07,ACCDBD5FB2A,ACC031335F2,4842.41,RTGS,branch,H02,LEGIT
TXN79B652F4,2026-09-02T12:42:13,ACC7F003D75,ACCA5BAE9E7,11445.48,UPI,mobile,V02,LEGIT
TXN68121BF6,2026-09-22T17:35:19,ACCD6E69789,ACCCEB16C92,10730.7,IMPS,atm,V01,LEGIT
TXN7D2B6421,2026-09-08T02:02:03,ACC89584F2F,ACC687E874F,4436.05,RTGS,branch,M05,LEGIT
TXN7C86757D,2026-09-05T05:31:53,ACCB48BEE49,ACC95A0870F,495.47,RTGS,branch,A01,LEGIT
TXN85127ECD,2026-09-03T10:46:56,ACC1DAF3DDF,ACC4F0E3C34,9916.05,NEFT,atm,V01,LEGIT
TXN56B3DF49,2026-09-23T01:01:56,ACC35B9CBF6,ACC33CF44C2,4977.86,RTGS,branch,P04,LEGIT
TXN5B4D2DCD,2026-09-07T07:52:39,ACC77D5CD58,ACCF2166CD6,1189.56,NEFT,atm,A01,LEGIT
TXN309A969E,2026-09-03T02:05:35,ACC73E99092,ACC9A509A1B,481.99,RTGS,net_banking,V02,LEGIT
TXN5762DB19,2026-09-18T01:31:21,ACC01393769,ACCD36B8CEE,14962.96,NEFT,net_banking,S01,LEGIT
TXN9785119B,2026-09-07T02:43:19,ACC492B59A7,ACCCC9737D4,590.19,UPI,branch,S03,LEGIT
TXNCAB4C846,2026-09-07T22:34:11,ACC74A96DD6,ACCAFA744D7,2969.35,NEFT,branch,D03,LEGIT
TXN99D0BE64,2026-09-23T05:43:25,ACC9F3BCAD0,ACCCEB16C92,2409.65,NEFT,branch,A03,LEGIT
TXN0960F1D0,2026-09-02T12:59:25,ACCB527612E,ACC669AFF97,5878.68,IMPS,mobile,A03,LEGIT
TXN157806B7,2026-09-19T04:08:36,ACCCBDF1D20,ACC750E33EF,6490.15,IMPS,atm,P04,LEGIT
TXND1B62607,2026-09-11T10:39:43,ACC77D5CD58,ACC75C889CC,234.31,RTGS,atm,A03,LEGIT
TXNEE8D2CE7,2026-09-04T12:24:37,ACCE3D6E65D,ACC77591534,1256.15,IMPS,branch,D03,LEGIT
TXND8626A6E,2026-09-26T06:59:07,ACC84D29199,ACC535F4C4B,297.66,RTGS,net_banking,M02,LEGIT
TXNF31B9B56,2026-09-18T11:28:37,ACC2AE83794,ACC3A618576,7194.29,NEFT,branch,B04,LEGIT
TXNDEDBC90A,2026-09-13T00:00:48,ACCEE9C295B,ACCB91C36D3,12181.49,UPI,branch,B02,LEGIT
TXN2878FA5D,2026-09-25T23:44:15,ACC13A45EEE,ACCF4826981,3136.05,RTGS,net_banking,H03,LEGIT
TXNFDFFEAD8,2026-09-11T22:30:16,ACC370F7852,ACCE6E7F685,11337.46,RTGS,atm,S03,LEGIT
TXN643040F8,2026-09-17T16:53:08,ACC87F4957B,ACCC2BBE553,16627.96,UPI,atm,A05,LEGIT
TXN28EDCACA,2026-09-04T05:24:28,ACCC3516490,ACC612FE325,5792.12,UPI,net_banking,A03,LEGIT
TXN18975CEB,2026-09-01T17:32:33,ACCB496F7D5,ACC14EC05AC,2334.62,IMPS,net_banking,B01,LEGIT
TXN704A0B20,2026-09-24T00:36:27,ACC5D8161F1,ACC041523DC,10191.91,NEFT,branch,M04,LEGIT
TXNC2A5D04D,2026-09-14T10:09:16,ACC806F5DCC,ACC74716C38,16834.12,UPI,net_banking,D03,LEGIT
TXN9D2CD425,2026-09-17T14:23:57,ACC3E49AA85,ACC4524E0B3,556.57,UPI,atm,B03,LEGIT
TXN82CA4DD3,2026-09-01T13:40:07,ACCD37F67DE,ACC06996D3C,245.31,RTGS,mobile,B03,LEGIT
TXN8206747E,2026-09-04T11:24:58,ACC4AD2E0A0,ACC5FB6B8A7,1376.02,IMPS,atm,P02,LEGIT
TXN7D07E00F,2026-09-12T04:44:32,ACCC4486D81,ACC2DADD120,10078.53,RTGS,net_banking,D04,LEGIT
TXN77AD20E2,2026-09-18T10:48:01,ACCF5980072,ACCF4F9D39C,1042.64,UPI,atm,V03,LEGIT
TXND9AD378B,2026-09-23T16:46:35,ACCCCAE8CB0,ACCD26407DC,2322.28,NEFT,branch,D03,LEGIT
TXN0510CEA3,2026-09-18T00:43:34,ACC6958AC3D,ACCF623EB1F,2204.66,UPI,atm,S01,LEGIT
TXNCF5F0346,2026-09-18T07:53:34,ACC29CE5AB0,ACC895D33B5,3400.54,RTGS,atm,M03,LEGIT
TXN6BA8989B,2026-09-03T07:44:33,ACC2714D223,ACC2A277B2D,390.05,UPI,net_banking,M07,LEGIT
TXNC6551EDF,2026-09-18T16:29:36,ACC3E178083,ACCF0667C12,11248.42,NEFT,branch,A03,LEGIT
TXNFFA37410,2026-09-24T08:08:27,ACCC3D90D69,ACC79D7D1C6,13343.22,UPI,branch,D02,LEGIT
TXN3AC8E917,2026-09-05T23:13:43,ACC1481D52C,ACCEE25CB68,1490.14,UPI,atm,B02,LEGIT
TXN9617751C,2026-09-09T10:19:11,ACCE3CCC104,ACCEB247573,1905.09,RTGS,mobile,D04,LEGIT
TXN92874C89,2026-09-07T02:05:43,ACCE0B28EB2,ACC7D73C087,2163.77,IMPS,branch,M05,LEGIT
TXN33289997,2026-09-21T21:52:30,ACC3FEFE058,ACC3F268563,45966.87,UPI,branch,D02,LEGIT
TXNDC548C60,2026-09-17T15:29:59,ACCB53CDAA5,ACC6AF88BB4,6506.35,IMPS,branch,H01,LEGIT
TXN75873900,2026-09-17T08:23:47,ACC96E27636,ACCCF7DFDC1,1992.91,NEFT,net_banking,A05,LEGIT
TXN1F6FB534,2026-09-12T09:07:52,ACC8DC2F4DE,ACC85AA54E4,6137.57,UPI,net_banking,M06,LEGIT
TXNF0598BC1,2026-09-03T04:49:49,ACCEBC17D8F,ACC56E6A713,203.57,RTGS,mobile,D03,LEGIT
TXNE7BA850F,2026-09-19T06:15:45,ACC87C00BE5,ACCF88F2905,4138.09,IMPS,atm,D02,LEGIT
TXN7EC5261F,2026-09-09T20:42:36,ACC99024B13,ACC054EE322,7074.03,UPI,net_banking,B02,LEGIT
TXN29EB29D2,2026-09-22T18:27:31,ACC74008EAE,ACC48AF678D,2314.67,IMPS,net_banking,H02,LEGIT
TXND75F613E,2026-09-05T11:07:35,ACCFBEABE5D,ACC1B2F5FE2,1641.79,NEFT,atm,M05,LEGIT
TXN67F78D00,2026-09-05T10:30:55,ACC18F8BA19,ACCA9281391,10470.4,NEFT,branch,S01,LEGIT
TXN9AA8C0C4,2026-09-02T02:24:28,ACC1FB9E13C,ACCEDE6B9DE,4495.83,NEFT,mobile,D04,LEGIT
TXN96A971EB,2026-09-20T06:10:52,ACCEE25EA8B,ACCFF2DEEBD,28932.77,UPI,branch,S02,LEGIT
TXN44567DC5,2026-09-22T01:54:40,ACCB3EB12FF,ACCCAACD458,1361.28,UPI,mobile,S01,LEGIT
TXNC90783B5,2026-09-08T21:18:36,ACCDA74C7B9,ACCD8449B01,2633.56,UPI,net_banking,D02,LEGIT
TXND4782427,2026-09-22T10:59:09,ACC1A8F1D21,ACC3641CC18,2062.7,UPI,mobile,D04,LEGIT
TXN7A65264D,2026-09-24T23:46:24,ACC08B18868,ACC3010DCD4,4539.63,IMPS,atm,D01,LEGIT
